rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm,video_id,parent_video_id,fail_rep_id,fail_rep_id_parent,fail_rep_id_final,fatigue_label,total_reps,rep_progress,delta_rep_duration,delta_rom_deg,delta_elbow_start_deg,delta_elbow_peak_deg,delta_mean_vis_arm,rel_rep_duration,rel_rom_deg,rel_elbow_start_deg,rel_elbow_peak_deg,rel_mean_vis_arm,rolling3_rep_duration,rolling3_rom_deg,rolling3_elbow_start_deg,rolling3_elbow_peak_deg,rolling3_mean_vis_arm
5,RIGHT,391,423,461,391,423,461,13.033333333333331,14.1,15.366666666666667,2.333333333333336,139.3662202621559,143.5846623417688,4.218442079612857,0.9875089727656944,friends_record_13,friends_record_13,7.0,7.0,7.0,0,9,0.5555555555555556,0.23333333333333828,4.0656279634745545,3.617893938833504,-0.44773402464108614,0.003253940462261573,0.09375000000000111,0.0314963577577119,0.020849505798897022,-0.23874215146751754,-0.0020344443498494223,2.1888888888888887,137.3315614105327,141.36445947189617,4.032898061363454,0.9862371485196241
6,RIGHT,461,491,533,461,491,533,15.366666666666667,16.366666666666667,17.766666666666666,2.3999999999999986,134.56052848312058,138.82335647461562,4.262827991495033,0.9901406261474572,friends_record_13,friends_record_13,7.0,7.0,7.0,0,9,0.6666666666666666,0.06666666666666243,-4.805691779035328,-4.761305867153169,0.04438591188217611,0.002631653381762855,0.12499999999999911,-0.0040721864508962945,-0.013002137281693759,-0.23073229305370266,0.0006250752108226669,2.2777777777777772,136.40911368131927,140.79159573977324,4.382482058453944,0.9873015437388615
7,RIGHT,533,562,571,533,562,571,17.766666666666666,18.73333333333333,19.03333333333333,1.2666666666666655,132.59861081323422,140.0179895370591,7.419378723824891,0.9910112609211196,friends_record_13,friends_record_13,7.0,7.0,7.0,1,9,0.7777777777777778,-1.133333333333333,-1.9619176698863612,1.1946330624434722,3.1565507323298574,0.0008706347736623377,-0.40625000000000067,-0.018593000224144656,-0.004508607739495037,0.33889719904959703,0.0015049290041840287,2.0,135.50845318617021,140.80866945114784,5.3002162649775935,0.9895536199447571
8,RIGHT,609,644,650,609,644,650,20.3,21.466666666666665,21.666666666666668,1.3666666666666671,137.5062186637477,145.76720238870408,8.260983724956404,0.9918869927762046,friends_record_13,friends_record_13,7.0,7.0,7.0,1,9,0.8888888888888888,0.10000000000000164,4.907607850513472,5.749212851644984,0.841605001131513,0.000875731855085049,-0.3593749999999999,0.017729859171665516,0.03636679637828261,0.4907727968139619,0.002389933851190973,1.6777777777777771,134.8884526533675,141.53618280012628,6.647730146758776,0.9910129599482606
0,LEFT,52,62,108,52,62,108,1.7333333333333334,2.066666666666667,3.6,1.8666666666666667,36.511596356093165,141.7459374559617,105.23434109986852,0.9610386940470914,friends_record_14,friends_record_14,13.0,13.0,13.0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8666666666666667,36.511596356093165,141.7459374559617,105.23434109986852,0.9610386940470914
1,LEFT,108,126,133,108,126,133,3.6,4.2,4.433333333333334,0.8333333333333335,40.28820118345121,155.69561453289444,115.40741334944325,0.9907847184401292,friends_record_14,friends_record_14,13.0,13.0,13.0,0,16,0.0625,-1.0333333333333332,3.7766048273580424,13.949677076932744,10.17307224957473,0.02974602439303775,-0.5535714285714285,0.10343576299774115,0.09841324081169307,0.09667065088496517,0.030951952899807154,1.35,38.399898769772186,148.72077599442807,110.32087722465587,0.9759117062436102
2,LEFT,133,147,179,133,147,179,4.433333333333334,4.9,5.966666666666667,1.5333333333333332,89.25171571593529,146.88133238785602,57.629616671920736,0.9190192598823116,friends_record_14,friends_record_14,13.0,13.0,13.0,0,16,0.125,0.6999999999999997,48.96351453248408,-8.814282145038419,-57.77779667752251,-0.07176545855781757,-0.17857142857142866,1.4444758548893384,0.036229574011529,-0.45236872232392644,-0.043722936885953155,1.4111111111111112,55.35050441849322,148.10762812557073,92.7571237070775,0.9569475574565107
3,LEFT,228,271,297,228,271,297,7.6,9.033333333333331,9.9,2.3000000000000007,119.77448415449322,158.3994481337658,38.62496397927257,0.9582271485101608,friends_record_14,friends_record_14,13.0,13.0,13.0,0,16,0.1875,0.7666666666666675,30.522768438557932,11.518115745909768,-19.004652692648165,0.039207888627849186,0.2321428571428575,2.2804504899305753,0.11748845135669644,-0.6329623621378779,-0.002925527925510219,1.555555555555556,83.10480035129325,153.65879835150542,70.55399800021219,0.9560103756108672
4,LEFT,297,307,339,297,307,339,9.9,10.233333333333333,11.3,1.4000000000000004,30.254161256329752,141.49744387125193,111.24328261492218,0.9416141320568644,friends_record_14,friends_record_14,13.0,13.0,13.0,0,16,0.25,-0.9000000000000004,-89.52032289816347,-16.902004262513856,72.61831863564962,-0.01661301645329638,-0.24999999999999983,-0.17138212853624388,-0.0017530914054377487,0.05710057622113217,-0.020212049848302157,1.7444444444444447,79.76012037558608,148.92607479762458,69.1659544220385,0.9396201801497789
5,LEFT,339,352,360,339,352,360,11.3,11.733333333333333,12.0,0.6999999999999993,27.320753458951984,147.38883289893175,120.06807943997975,0.9911836295416858,friends_record_14,friends_record_14,13.0,13.0,13.0,0,16,0.3125,-0.7000000000000011,-2.933407797377768,5.891389027679821,8.824796825057575,0.04956949748482142,-0.6250000000000003,-0.2517239401833874,0.039809927143225676,0.14095910313187462,0.03136703618836526,1.4666666666666668,59.11646628992498,149.09524163464982,89.97877534472484,0.9636749700362369
6,LEFT,360,379,409,360,379,409,12.0,12.633333333333333,13.633333333333333,1.6333333333333329,95.86800149812024,140.39110669632134,44.5231051982011,0.9463950419425962,friends_record_14,friends_record_14,13.0,13.0,13.0,0,16,0.375,0.9333333333333336,68.54724803916825,-6.997726202610409,-75.54497424177865,-0.04478858759908966,-0.12500000000000028,1.6256863864053288,-0.009558162893107788,-0.5769146769689165,-0.01523731790946776,1.2444444444444442,51.14763873780066,143.0924611555017,91.944822417701,0.9597309345137154
7,LEFT,409,421,468,409,421,468,13.633333333333333,14.033333333333331,15.6,1.9666666666666668,32.62963859365628,137.34887288942022,104.71923429576394,0.9667772425545584,friends_record_14,friends_record_14,13.0,13.0,13.0,0,16,0.4375,0.3333333333333339,-63.238362904463955,-3.042233806901123,60.19612909756284,0.020382200611962276,0.05357142857142862,-0.10632122804427999,-0.031020744900767082,-0.004894854652206491,0.005971194024770277,1.433333333333333,51.9394645169095,141.7096041615578,89.77013964464827,0.9681186380129468
8,LEFT,468,487,494,468,487,494,15.6,16.233333333333334,16.466666666666665,0.8666666666666654,36.41916755294342,151.66787940839413,115.24871185545072,0.9952339986224232,friends_record_14,friends_record_14,13.0,13.0,13.0,0,16,0.5,-1.1000000000000014,3.7895289592871393,14.319006518973907,10.529477559686782,0.028456756067864797,-0.5357142857142864,-0.002531491700562668,0.06999806929574282,0.09516257384154153,0.03558161059190009,1.4888888888888883,54.972269214906646,143.13595299804524,88.1636837831386,0.9694687610398592
9,LEFT,494,516,541,494,516,541,16.466666666666665,17.2,18.03333333333333,1.5666666666666664,87.7883600206523,133.09701484929545,45.30865482864315,0.9468027361565166,friends_record_14,friends_record_14,13.0,13.0,13.0,0,16,0.5625,0.7000000000000011,51.369192467708885,-18.57086455909868,-69.94005702680758,-0.04843126246590668,-0.16071428571428586,1.404396651531286,-0.06101707577582839,-0.5694499119289895,-0.014813095433884047,1.4666666666666661,52.279055389084,140.7045890490366,88.42553365995262,0.9696046591111661
10,LEFT,541,556,610,541,556,610,18.03333333333333,18.53333333333333,20.33333333333333,2.299999999999997,46.71217773784613,153.5703687411348,106.85819100328868,0.9605668405691784,friends_record_14,friends_record_14,13.0,13.0,13.0,0,16,0.625,0.7333333333333307,-41.07618228280617,20.473353891839366,61.54953617464553,0.013764104412661848,0.2321428571428556,0.2793792219400088,0.08341989546505903,0.015430798410939963,-0.0004909828093663499,1.5777777777777764,56.973235103813956,146.11175433294147,89.13851922912751,0.9675345251160393
11,LEFT,610,637,640,610,637,640,20.33333333333333,21.23333333333333,21.33333333333333,1.0,47.66754520025884,159.7974383585725,112.12989315831364,0.9949779939907852,friends_record_14,friends_record_14,13.0,13.0,13.0,0,16,0.6875,-1.2999999999999972,0.9553674624127098,6.227069617437678,5.271702155024954,0.03441115342160683,-0.4642857142857143,0.30554535976359576,0.12735109892104757,0.06552568283675732,0.03531522732010911,1.6222222222222211,60.72269431958576,148.82160731633425,88.09891299674848,0.9674491902388267
12,LEFT,640,670,682,640,670,682,21.33333333333333,22.33333333333333,22.73333333333333,1.400000000000002,72.23372016843365,116.53975168157608,44.30603151314244,0.9420512563498448,friends_record_14,friends_record_14,13.0,13.0,13.0,0,16,0.75,0.4000000000000019,24.566174968174806,-43.257686676996414,-67.82386164517119,-0.05292673764094047,-0.249999999999999,0.9783774848940306,-0.17782651289189008,-0.578977441678515,-0.019757204173837615,1.5666666666666664,55.537814368846206,143.30251959376113,87.76470522491492,0.9658653636366027
13,LEFT,772,825,847,772,825,847,25.73333333333333,27.5,28.23333333333333,2.5,41.283882621138346,152.87075521684935,111.58687259571104,0.9893987343499532,friends_record_14,friends_record_14,13.0,13.0,13.0,1,16,0.8125,1.099999999999998,-30.949837547295303,36.33100353527327,67.2808410825686,0.04734747800010841,0.33928571428571425,0.13070604249952955,0.07848420886379169,0.06036557486318945,0.029509779864776296,1.633333333333334,53.72838266327695,143.06931508566598,89.34093242238903,0.9754759948968611
14,LEFT,868,898,909,868,898,909,28.933333333333334,29.933333333333334,30.3,1.3666666666666671,54.81771766484167,113.55337023181345,58.73565256697177,0.90279630394209,friends_record_14,friends_record_14,13.0,13.0,13.0,1,16,0.875,-1.1333333333333329,13.533835043703327,-39.3173849850359,-52.85122002873927,-0.0866024304078632,-0.2678571428571426,0.5013782780191567,-0.19889506345045868,-0.4418585040483029,-0.060603584918868546,1.7555555555555564,56.11177348480456,127.65462571007963,71.5428522252751,0.9447487648806293
15,LEFT,1020,1124,1142,1020,1124,1142,34.0,37.46666666666667,38.06666666666667,4.06666666666667,39.77715128016615,150.79691058574997,111.01975930558382,0.9961185852686564,friends_record_14,friends_record_14,13.0,13.0,13.0,1,16,0.9375,2.700000000000003,-15.040566384675522,37.243540353936524,52.284106738612046,0.09332228132656639,1.1785714285714304,0.0894388427234029,0.06385349232742754,0.054976523302643944,0.036502059114641675,2.6444444444444457,45.29291718871539,139.0736786781376,93.78076148942222,0.9627712078535665
0,LEFT,34,60,94,34,60,94,1.1333333333333333,2.0,3.1333333333333333,2.0,110.01489531747082,118.10742753894787,8.092532221477063,0.9937766725248326,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.01489531747082,118.10742753894787,8.092532221477063,0.9937766725248326
1,LEFT,94,124,160,94,124,160,3.1333333333333333,4.133333333333334,5.333333333333333,2.2,134.39374863133668,140.3249413821108,5.931192750774141,0.9941720962524414,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.03571428571428571,0.20000000000000018,24.37885331386586,22.217513843162934,-2.161339470702922,0.0003954237276088124,0.10000000000000009,0.2215959324736493,0.18811275722550422,-0.26707826568386905,0.0003978999895461236,2.1,122.20432197440374,129.21618446052935,7.011862486125602,0.9939743843886371
2,LEFT,160,186,218,160,186,218,5.333333333333333,6.2,7.266666666666667,1.9333333333333336,125.51860063509872,138.4531497046363,12.934549069537598,0.9946631859924834,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.07142857142857142,-0.2666666666666666,-8.875147996237956,-1.871791677474505,7.003356318763457,0.0004910897400419723,-0.033333333333333215,0.1409236928589419,0.1722645441496818,0.5983314882837454,0.0008920650807776255,2.0444444444444447,123.30908152796873,132.29517287523166,8.986091347262933,0.9942039849232525
3,LEFT,218,244,276,218,244,276,7.266666666666667,8.133333333333333,9.2,1.933333333333333,110.13823453867256,129.75154652651196,19.6133119878394,0.9949911048183336,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.10714285714285714,-6.661338147750939e-16,-15.380366096426158,-8.701603178124344,6.678762918301802,0.00032791882585025967,-0.03333333333333355,0.0011211138350477488,0.09858921856311063,1.4236310033819728,0.0012220374326312212,2.022222222222222,123.35019460170265,136.17654587108635,12.826351269383713,0.9946087956877528
4,LEFT,276,303,340,276,303,340,9.2,10.1,11.333333333333334,2.133333333333334,111.87500687670524,122.24123447602346,10.36622759931824,0.993414675883758,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.14285714285714285,0.2000000000000013,1.7367723380326794,-7.510312050488494,-9.24708438852116,-0.0015764289345756577,0.0666666666666671,0.01690781556321703,0.035000397715989534,0.2809621655638188,-0.0003642635725740159,2.0000000000000004,115.84394735015884,130.14864356905724,14.304696218898412,0.9943563222315249
5,LEFT,340,369,402,340,369,402,11.333333333333334,12.3,13.4,2.0666666666666664,119.9886340611368,133.38846366929295,13.399829608156148,0.9948092803122504,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.17857142857142858,-0.06666666666666776,8.113627184431564,11.147229193269482,3.0336020088379083,0.0013946044284923742,0.033333333333333215,0.09065807602583902,0.12938251597517775,0.6558265375322025,0.0010390742869766426,2.0444444444444447,114.0006251588382,128.46041489060946,14.459789731771261,0.994405020338114
6,LEFT,402,430,462,402,430,462,13.4,14.333333333333334,15.4,2.0,121.02256006400825,132.23658691106056,11.214026847052322,0.9935749088480174,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.21428571428571427,-0.06666666666666643,1.0339260028714392,-1.1518767582323903,-2.185802761103826,-0.0012343714642329973,0.0,0.10005613071550473,0.11962972749917322,0.3857253255403806,-0.00020302718145177105,2.066666666666667,117.62873366728343,129.28876168545898,11.660028018175572,0.9939329550146753
7,LEFT,462,490,520,462,490,520,15.4,16.333333333333332,17.333333333333332,1.933333333333332,137.393171456535,143.15933892255015,5.766167466015139,0.9919579348995188,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.25,-0.06666666666666798,16.37061139252674,10.922752011489592,-5.447859381037183,-0.001616973948498579,-0.03333333333333399,0.24885972085923885,0.21211122708892285,-0.28747055826208523,-0.001830127105613227,1.9999999999999993,126.13478852722669,136.26146316763456,10.12667464040787,0.9934473746865956
8,LEFT,520,548,577,520,548,577,17.333333333333332,18.266666666666666,19.23333333333333,1.8999999999999984,126.34631638548248,133.0681021755995,6.721785790117021,0.993293999597944,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.2857142857142857,-0.03333333333333366,-11.046855071052505,-10.091236746950642,0.9556183241018825,0.0013360646984251767,-0.05000000000000082,0.14844736270378625,0.12667005749251548,-0.16938411783176693,-0.0004856955694706928,1.9444444444444435,128.25401596867525,136.15467600307008,7.900660034394828,0.9929422811151601
9,LEFT,577,605,636,577,605,636,19.23333333333333,20.166666666666668,21.2,1.9666666666666688,102.60430790325752,115.0982926396351,12.49398473637757,0.9955148799551858,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.32142857142857145,0.06666666666667043,-23.74200848222496,-17.9698095359644,5.7721989462605485,0.0022208803572418834,-0.016666666666665608,-0.06735985516168977,-0.025477948017456037,0.5438906382379712,0.0017490926064274367,1.933333333333333,122.11459858175833,130.44191124592825,8.32731266416991,0.9935889381508828
10,LEFT,636,661,698,636,661,698,21.2,22.03333333333333,23.266666666666666,2.0666666666666664,119.42970559681808,128.96994171365915,9.540236116841069,0.9924510543939296,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.35714285714285715,0.09999999999999765,16.82539769356056,13.871649074024049,-2.9537486195365013,-0.0030638255612562837,0.033333333333333215,0.08557759612622341,0.09197147377652591,0.17889380675209327,-0.0013339195490825071,1.9777777777777779,116.12677662851935,125.71211217629792,9.585335547778554,0.9937533113156864
11,LEFT,698,724,759,698,724,759,23.266666666666666,24.133333333333333,25.3,2.033333333333335,129.95162630643054,140.41170639086147,10.46008008443094,0.9937954859067032,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.39285714285714285,-0.03333333333333144,10.52192070961246,11.441764677202315,0.9198439675898715,0.0013444315127736362,0.016666666666667496,0.18121846983927176,0.18884738510250246,0.2925595843375893,1.8931196908455306e-05,2.0222222222222235,117.32854660216871,128.1599802480519,10.831433645883195,0.9939204734186062
12,LEFT,759,789,826,759,789,826,25.3,26.3,27.53333333333333,2.2333333333333307,139.50989888510605,146.15482527156888,6.64492638646287,0.9927401098550536,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.42857142857142855,0.19999999999999574,9.558272578675513,5.743118880707414,-3.8151536979680705,-0.0010553760516496258,0.11666666666666536,0.2681000921059033,0.23747361463250832,-0.17888168936446616,-0.0010430539359970003,2.1111111111111107,129.63041026278492,138.51215779202985,8.88174752924496,0.9929955500518955
13,LEFT,826,855,891,826,855,891,27.53333333333333,28.5,29.7,2.166666666666668,130.4973611112893,142.9683357704047,12.470974659115386,0.9936480242194552,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.4642857142857143,-0.06666666666666288,-9.012537773816746,-3.186489501164175,5.826048272652517,0.0009079143644016296,0.08333333333333393,0.18617902361959338,0.21049402861016964,0.541047266517916,-0.00012945393963670882,2.1444444444444444,133.31962876760863,143.17828914427835,9.858660376669732,0.9933945399937373
14,LEFT,891,918,949,891,918,949,29.7,30.6,31.633333333333333,1.9333333333333336,123.85397694098135,135.90190316431824,12.047926223336884,0.994000542635298,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.5,-0.23333333333333428,-6.643384170307954,-7.066432606086465,-0.4230484357785027,0.0003525184158428285,-0.033333333333333215,0.1257927990893869,0.15066347643125447,0.48877086845109596,0.00022527205221738126,2.1111111111111107,131.2870789791256,141.6750214020973,10.387942422971713,0.9934628922366023
15,LEFT,949,975,1005,949,975,1005,31.633333333333333,32.5,33.5,1.8666666666666671,124.84961113673722,138.13538662175932,13.285775485022098,0.9939297814118232,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.5357142857142857,-0.06666666666666643,0.9956341957558692,2.233483457441082,1.2378492616852146,-7.07612234748245e-05,-0.06666666666666643,0.13484279357315893,0.16957408606843882,0.6417327878859104,0.0001540677007456915,1.9888888888888896,126.40031639633598,139.0018751854941,12.60155878915812,0.9938594494221921
16,LEFT,1005,1028,1067,1005,1028,1067,33.5,34.266666666666666,35.56666666666667,2.06666666666667,96.25057846398346,103.725318245532,7.474739781548538,0.9931514061317244,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.5714285714285714,0.20000000000000284,-28.599032672753765,-34.41006837622733,-5.81103570347356,-0.0007783752800988308,0.03333333333333499,-0.1251132113862179,-0.12177142109604532,-0.07634105407562577,-0.0006291819987277892,1.9555555555555568,114.98472218056736,125.92086934386987,10.936147163302508,0.9936939100596152
17,LEFT,1067,1094,1128,1067,1094,1128,35.56666666666667,36.46666666666667,37.6,2.0333333333333314,92.21935552832396,99.55107819559362,7.331722667269654,0.9919674111309872,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.6071428571428571,-0.033333333333338544,-4.0312229356595,-4.174240049938376,-0.14301711427888453,-0.0011839950007371813,0.01666666666666572,-0.16175573078349195,-0.15711416064188677,-0.09401378127210529,-0.0018205915311422217,1.9888888888888896,104.43984837634822,113.8039276876283,9.364079311280097,0.9930161995581782
18,LEFT,1128,1156,1187,1128,1156,1187,37.6,38.53333333333333,39.56666666666667,1.9666666666666688,130.39445406466453,135.77525581763783,5.380801752973296,0.9920221487681072,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.6428571428571429,-0.06666666666666266,38.17509853634057,36.22417762204421,-1.9509209142963577,5.473763712005031e-05,-0.016666666666665608,0.18524363167718577,0.14959117006306563,-0.33509047530351593,-0.001765511110527214,2.0222222222222235,106.28812935232399,113.01721741958782,6.72908806726383,0.9923803220102729
19,LEFT,1187,1216,1245,1187,1216,1245,39.56666666666667,40.53333333333333,41.5,1.93333333333333,134.38425595768862,136.62389000360278,2.23963404591416,0.9922350018711414,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.6785714285714286,-0.033333333333338766,3.9898018930240937,0.8486341859649542,-3.141167707059136,0.00021285310303420513,-0.03333333333333499,0.2215096471245549,0.15677644370459934,-0.7232468176066924,-0.0015513250575446853,1.9777777777777767,118.99935518355905,123.98340800561141,4.984052822052369,0.992074853923412
20,LEFT,1245,1275,1303,1245,1275,1303,41.5,42.5,43.43333333333333,1.93333333333333,127.83078179773284,131.42672270884148,3.5959409111086544,0.9899228127662744,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.7142857142857143,0.0,-6.553474159955783,-5.1971672947613,1.3563068651944943,-0.0023121891048670795,-0.03333333333333499,0.1619406756589695,0.11277271419277463,-0.5556470073031953,-0.0038779937838216167,1.9444444444444429,130.86983060669533,134.6086228433607,3.73879223666537,0.9913933211351743
21,LEFT,1303,1331,1363,1303,1331,1363,43.43333333333333,44.36666666666667,45.43333333333333,2.0,127.32581435622365,131.1131892292407,3.7873748730170713,0.99419314027484,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.75,0.06666666666666998,-0.5049674415091943,-0.31353347960077826,0.19143396190841688,0.004270327508565597,0.0,0.1573506840941727,0.11011806760420689,-0.5319913755838227,0.0004190757959223064,1.9555555555555533,129.8469507038817,133.0546006472283,3.207649943346629,0.992116984970752
22,LEFT,1363,1391,1423,1363,1391,1423,45.43333333333333,46.36666666666667,47.43333333333333,2.0,129.40506743159267,130.8423921498975,1.437324718304832,0.9916963222248304,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.7857142857142857,0.0,2.0792530753690244,-0.27079707934319686,-2.350050154712239,-0.002496818050009564,0.0,0.17625042552799317,0.10782526447585243,-0.8223887555874954,-0.0020933780773066137,1.9777777777777767,128.18722119518307,131.12743469599323,2.940213500810186,0.9919374250886482
23,LEFT,1423,1450,1483,1423,1450,1483,47.43333333333333,48.333333333333336,49.43333333333333,2.0,134.1984383637212,136.1061973226296,1.907758958908402,0.9928356891121368,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.8214285714285714,0.0,4.793370932128539,5.263805172732106,0.47043424060357,0.0011393668873064255,0.0,0.2198206249841329,0.15239320810493773,-0.7642568596952469,-0.0009468761329495379,2.0,130.30977338384585,132.68725956725595,2.377486183410102,0.9929083838706024
24,LEFT,1483,1511,1542,1483,1511,1542,49.43333333333333,50.36666666666667,51.4,1.9666666666666688,133.6856977250028,140.6572500832675,6.97155235826472,0.9935547553830676,friends_record_15,friends_record_15,25.0,25.0,25.0,0,28,0.8571428571428571,-0.033333333333331217,-0.5127406387184124,4.551052760637901,5.063793399356318,0.0007190662709307682,-0.016666666666665608,0.2151599775578113,0.1909263711368488,-0.1385202841994665,-0.00022330685344141971,1.9888888888888896,132.42973450677223,135.86861318526488,3.4388786784926513,0.9926955889066783
25,LEFT,1542,1572,1605,1542,1572,1605,51.4,52.4,53.5,2.1000000000000014,139.3332189598654,143.4018755909385,4.068656631073074,0.9911482706665992,friends_record_15,friends_record_15,25.0,25.0,25.0,1,28,0.8928571428571429,0.13333333333333264,5.647521234862609,2.7446255076709747,-2.9028957271916465,-0.0024064847164684267,0.05000000000000071,0.2664941284340678,0.2141647530478077,-0.49723318737303024,-0.0026448616987110375,2.0222222222222235,135.73911834952983,140.05510766561187,4.315989316082065,0.9925129050539345
26,LEFT,1605,1633,1664,1605,1633,1664,53.5,54.43333333333333,55.46666666666667,1.9666666666666688,139.39395612690552,140.25850973071604,0.8645536038105345,0.992152844203843,friends_record_15,friends_record_15,25.0,25.0,25.0,1,28,0.9285714285714286,-0.13333333333333264,0.060737167040116447,-3.1433658602224455,-3.2041030272625393,0.0010045735372438136,-0.016666666666665608,0.26704620973964777,0.18755028920144318,-0.8931664922487346,-0.0016339972207880954,2.011111111111113,137.4709576039246,141.43921180164068,3.9682541977161097,0.9922852900845033
27,LEFT,1664,1696,1727,1664,1696,1727,55.46666666666667,56.53333333333333,57.56666666666667,2.1000000000000014,131.15753312176312,133.56364680108416,2.406113679321048,0.9919988764449954,friends_record_15,friends_record_15,25.0,25.0,25.0,1,28,0.9642857142857143,0.13333333333333264,-8.236423005142399,-6.694862929631881,1.5415600755105134,-0.00015396775884757297,0.05000000000000071,0.19217977477759568,0.13086576842967257,-0.7026748101248981,-0.001788929171903828,2.055555555555557,136.62823606951136,139.07467737424622,2.446441304734885,0.9917666637718124
0,RIGHT,7,29,44,7,29,44,0.2333333333333333,0.9666666666666668,1.4666666666666666,1.2333333333333332,30.788610111291437,42.677336371630304,11.888726260338872,0.5387900720040003,friends_record_16,friends_record_16,14.0,14.0,14.0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2333333333333332,30.788610111291437,42.677336371630304,11.888726260338872,0.5387900720040003
1,RIGHT,73,143,172,73,143,172,2.433333333333333,4.766666666666667,5.733333333333333,3.3000000000000003,92.1867709542294,175.27539563143785,83.08862467720846,0.9265892600847616,friends_record_16,friends_record_16,14.0,14.0,14.0,0,20,0.05,2.0666666666666673,61.39816084293797,132.59805925980754,71.19989841686959,0.3877991880807613,1.6756756756756763,1.994184233097965,3.106990045141428,5.988858424168993,0.7197593427034825,2.2666666666666666,61.48769053276042,108.97636600153407,47.488675468773664,0.7326896660443809
2,RIGHT,172,199,227,172,199,227,5.733333333333333,6.633333333333334,7.566666666666666,1.833333333333333,86.46447738489394,158.31375785346157,71.84928046856763,0.9950767776795796,friends_record_16,friends_record_16,14.0,14.0,14.0,0,20,0.1,-1.4666666666666672,-5.722293569335463,-16.96163777797628,-11.23934420864083,0.06848751759481797,0.48648648648648646,1.808326750455809,2.709551047771116,5.0434800915770825,0.8468728905461189,2.1222222222222222,69.81328615013825,125.4221632855099,55.60887713537165,0.8201520365894472
3,RIGHT,227,256,286,227,256,286,7.566666666666666,8.533333333333333,9.533333333333331,1.966666666666665,79.94104133025711,149.41824745968245,69.47720612942534,0.9933552980422974,friends_record_16,friends_record_16,14.0,14.0,14.0,0,20,0.15,0.13333333333333197,-6.523436054636832,-8.89551039377912,-2.372074339142287,-0.0017214796372821972,0.5945945945945934,1.596448525649408,2.50111464685992,4.8439570907779474,0.8436778063626275,2.366666666666666,86.19742988979347,161.00246698152728,74.80503709173381,0.9716737786022129
4,RIGHT,286,312,343,286,312,343,9.533333333333331,10.4,11.433333333333334,1.900000000000002,83.60017795673576,154.37704765972697,70.7768697029912,0.9949719368041248,friends_record_16,friends_record_16,14.0,14.0,14.0,0,20,0.2,-0.0666666666666631,3.659136626478656,4.9588002000445215,1.2996635735658657,0.0016166387618273825,0.5405405405405423,1.7152956127134877,2.6173074700685603,4.953276082998467,0.8466783047864651,1.9000000000000001,83.33523222396227,154.036350990957,70.70111876699472,0.9944680041753339
5,RIGHT,343,371,401,343,371,401,11.433333333333334,12.366666666666667,13.366666666666667,1.9333333333333336,57.82445041208081,153.95067642321848,96.12622601113767,0.9732835262508716,friends_record_16,friends_record_16,14.0,14.0,14.0,0,20,0.25,0.03333333333333166,-25.775727544654956,-0.4263712365084871,25.34935630814647,-0.021688410553253212,0.567567567567568,0.8781117498666894,2.6073168925686976,7.085494098036178,0.8064243883165785,1.9333333333333336,73.7885565663579,152.5819905142093,78.7934339478514,0.9872035870324313
